Listing.ListingId,Listing.Price.ClosePrice
mrd12082251,290583.7446895861
mrd12082256,281851.11280062265
mrd12082263,485925.648830367
mrd12082264,362819.6783725242
mrd12082277,339228.2985790986
mrd12082282,212527.27158934597
mrd12082283,492846.4611947396
mrd12082288,380929.46927254816
mrd12082292,282207.85868992045
mrd12082299,755062.2754540719
mrd12082301,258858.26490459725
mrd12082306,254576.131990676
mrd12082307,255133.21067401834
mrd12082308,197335.99177376277
mrd12082310,474987.3894831527
mrd12082313,272780.8220731962
mrd12082315,347982.7413353625
mrd12082318,277518.2176967563
mrd12082320,194384.87465003
mrd12082321,400285.5137761735
mrd12082324,215297.36925326448
mrd12082328,149542.58282095465
mrd12082330,209136.7244768619
mrd12082332,396824.43331462465
mrd12082338,256823.3816256795
mrd12082344,201590.25818010178
mrd12082346,392487.05823748687
mrd12082347,223697.2897903003
mrd12082348,489564.1438199257
mrd12082352,242703.67798395694
mrd12082357,380884.1032958743
mrd12082358,2113835.443696504
mrd12082359,203244.07077119127
mrd12082366,252552.88096402294
mrd12082367,392227.7582036374
mrd12082368,72178.14306600686
mrd12082370,831380.1270487285
mrd12082377,277070.9164623399
mrd12082378,193071.68918526403
mrd12082381,198731.6855662586
mrd12082386,273182.22277927166
mrd12082395,214344.45866074064
mrd12082396,387943.3841191798
mrd12082397,275717.54061425006
mrd12082400,264033.56489322917
mrd12082410,217256.79510427796
mrd12082414,560652.8408097924
mrd12082415,68449.91557386614
mrd12082418,201913.87327428313
mrd12082420,548302.7539103641
mrd12082421,579532.3281158027
mrd12082422,145744.90939492776
mrd12082426,571561.4038426924
mrd12082427,552987.8334145638
mrd12082428,376142.9300365238
mrd12082430,561331.886941338
mrd12082438,435409.46821582725
mrd12082440,196641.48925932992
mrd12082442,278770.2111140836
mrd12082448,492756.4349542836
mrd12082449,246012.70521148192
mrd12082461,968967.0272840657
mrd12082466,395280.61203847005
mrd12082471,191305.52698729764
mrd12082477,558236.6015149471
mrd12082478,278752.62775345345
mrd12082479,198394.55274677023
mrd12082481,117235.78513982095
mrd12082482,288090.19011363114
mrd12082496,366847.6209311562
mrd12082504,534494.4623655515
mrd12082505,214889.59010677453
mrd12082512,225978.32922990658
mrd12082513,569809.2257691775
mrd12082516,213511.50448920057
mrd12082520,517435.8419858449
mrd12082522,340995.5438099483
mrd12082525,193595.45424897913
mrd12082526,416634.21203006996
mrd12082533,224796.1529136472
mrd12082537,504202.85217413784
mrd12082547,418932.78114726447
mrd12082551,385021.9184136719
mrd12082553,609170.5913583267
mrd12082554,436249.6444243998
mrd12082557,286352.71400055394
mrd12082558,186284.20101951718
mrd12082559,431276.3350367204
mrd12082560,449471.99775240215
mrd12082562,220891.6022479899
mrd12082565,225509.6167507242
mrd12082571,577100.8232080664
mrd12082572,407217.3328318689
mrd12082573,311391.8844456897
mrd12082578,421906.85984826426
mrd12082583,279357.6541354798
mrd12082587,622415.2996729545
mrd12082588,448601.9027550737
mrd12082590,234550.01231924485
mrd12082594,565210.5138417557
mrd12082595,191305.52698729764
mrd12082599,261507.7943834162
mrd12082601,534967.4834288466
mrd12082602,416563.0751193818
mrd12082603,213895.18252906005
mrd12082619,119424.3122650101
mrd12082621,271136.6072328536
mrd12082627,390554.9233508775
mrd12082631,343818.1907435243
mrd12082634,201989.61577520336
mrd12082635,233709.58901549174
mrd12082639,288297.50882396364
mrd12082640,292446.0416793885
mrd12082641,226110.33065363832
mrd12082642,359481.85064233205
mrd12082649,226889.77638680657
mrd12082658,212419.1904862065
mrd12082660,414990.55661440914
mrd12082663,344893.0640380501
mrd12082664,351106.5106949878
mrd12082665,505885.0776651372
mrd12082666,129776.72385136869
mrd12082673,346692.75468815974
mrd12082674,226817.140487695
mrd12082678,183738.64763484767
mrd12082681,490069.9602126881
mrd12082683,237188.12962807898
mrd12082686,656579.8766463589
mrd12082691,198215.3939303566
mrd12082700,277524.2540185399
mrd12082701,174034.5823540605
mrd12082706,547497.7408554185
mrd12082707,96074.7981110492
mrd12082709,230457.4959681234
mrd12082711,206138.20977405037
mrd12082712,502964.3865780312
mrd12082716,256120.86079376892
mrd12082718,522673.89974505804
mrd12082721,365250.61833820306
mrd12082732,456885.2388463037
mrd12082744,214309.9060502471
mrd12082747,197741.17381060438
mrd12082750,353876.2050733932
mrd12082753,321829.0043083733
mrd12082754,327841.6202507508
mrd12082759,196932.04622697213
mrd12082761,555106.8477136693
mrd12082765,225338.7682489637
mrd12082767,391194.6359522886
mrd12082768,288551.6654437631
mrd12082771,198215.3939303566
mrd12082772,577309.9811501693
mrd12082777,468130.740805303
mrd12082780,218030.50502254936
mrd12082785,247431.556720169
mrd12082787,680861.3647386255
mrd12082789,247041.63211943046
mrd12082791,337061.88543306576
mrd12082796,209562.40627417178
mrd12082797,360015.5381694414
mrd12082803,506704.5257272643
mrd12082809,259815.67023105719
mrd12082812,337473.49581934995
mrd12082817,560246.2713138121
mrd12082825,191928.8530073331
mrd12082836,535564.6293901065
mrd12082837,212898.68529276922
mrd12082840,220966.19502874566
mrd12082866,273485.56221417675
mrd12082875,222989.46889723427
mrd12082880,216293.92465964597
mrd12082886,469904.9223227548
mrd12082888,418605.6763789034
mrd12082891,601983.1688737175
mrd12082892,235913.21973711855
mrd12082898,202493.34122102216
mrd12082903,553418.042363405
mrd12082908,528241.5751433292
mrd12082913,255697.5447811777
mrd12082919,531101.4956102401
mrd12082924,220891.6022479899
mrd12082925,218901.1823800278
mrd12082927,452450.0874854316
mrd12082942,216223.92099612654
mrd12082943,471607.4751672716
mrd12082946,79109.41273945822
mrd12082948,423075.61527346395
mrd12082953,311757.0142109676
mrd12082958,382876.7775861043
mrd12082961,272770.52884386334
mrd12082967,190404.64643909354
mrd12082968,229360.07626436255
mrd12082977,124070.14325951798
mrd12082978,196967.3366977283
mrd12082981,248277.09943143625
mrd12082983,200355.55923715673
mrd12082986,191946.0402642971
mrd12082988,396757.10906585766
mrd12082990,255316.1686003771
mrd12082991,558387.6325228168
mrd12082995,527542.2759824562
mrd12082998,308669.91258809157
mrd12082999,188858.53298585702
mrd12083005,531463.4365592644
mrd12083007,125427.34806830976
mrd12083009,712077.7533733838
mrd12083011,363512.24425216654
mrd12083015,283168.81472156686
mrd12083032,228679.5959298935
mrd12083043,302892.3267088358
mrd12083044,221162.59922981038
mrd12083045,199330.54511100662
mrd12083046,159840.73433399803
mrd12083051,170343.63140599153
mrd12083052,244920.1668194788
mrd12083053,379777.0035939772
mrd12083055,270690.2623011551
mrd12083056,196317.87416514856
mrd12083057,229081.76129824965
mrd12083058,577413.2097915434
mrd12083059,343039.45334827364
mrd12083060,463342.1616525072
mrd12083061,412495.10345793836
mrd12083077,1171675.281005964
mrd12083082,189733.85466048797
mrd12083083,117901.7615483474
mrd12083086,190057.46975466932
mrd12083088,376236.87683750154
mrd12083092,456218.5548768358
mrd12083095,197012.37667958142
mrd12083097,279622.66915324907
mrd12083098,231192.4075865839
mrd12083099,186386.8712112137
mrd12083101,274778.0118311504
mrd12083104,257451.54565717716
mrd12083106,276272.3891511573
mrd12083111,904231.0648494434
mrd12083113,532304.7792349779
mrd12083114,482531.87219866394
mrd12083116,528264.906895522
mrd12083120,417965.386588433
mrd12083123,188858.53298585702
mrd12083124,628249.1993775022
mrd12083125,577595.2167301583
mrd12083126,225294.8246023314
mrd12083130,355291.39323958923
mrd12083132,370765.4988358332
mrd12083135,199006.93001682524
mrd12083136,300925.72989850247
mrd12083138,282954.5363512069
mrd12083139,257712.70000713144
mrd12083146,316678.8885406599
mrd12083149,358066.26063110353
mrd12083152,296079.8403261646
mrd12083156,523593.00671107625
mrd12083159,224796.1529136472
mrd12083160,214309.9060502471
mrd12083162,114654.55157943361
mrd12083163,222724.88272842526
mrd12083166,201185.31083580703
mrd12083167,397250.99156758824
mrd12083169,371739.9635066331
mrd12083177,256850.14938750083
mrd12083183,667482.2559616972
mrd12083190,466647.0445729409
mrd12083199,257302.93836942266
mrd12083203,473372.2742150857
mrd12083205,190057.46975466932
mrd12083206,527342.3406377983
mrd12083209,254919.3353870373
mrd12083211,439639.483909198
mrd12083213,561219.4132608726
mrd12083215,539209.629793875
mrd12083216,188858.53298585702
mrd12083217,339156.1255603323
mrd12083220,196643.72160354693
mrd12083221,215297.36925326448
mrd12083227,219915.01628843934
mrd12083235,247449.6364820622
mrd12083236,220618.65999991033
mrd12083242,346111.96204957174
mrd12083248,224903.48384311367
mrd12083250,156894.62386827875
mrd12083252,500354.9583412726
mrd12083255,1220325.6246276894
mrd12083257,334793.5210184947
mrd12083265,112856.58273937757
mrd12083269,357188.30462404824
mrd12083270,363330.5934436471
mrd12083273,439788.5120043997
mrd12083276,249004.23962777384
mrd12083279,414820.01077278546
mrd12083282,253261.3882336445
mrd12083283,132431.7595073693
mrd12083286,121151.37175430053
mrd12083291,427779.4835783163
mrd12083294,264447.41500018927
mrd12083295,593758.197905277
mrd12083297,252598.90289629082
mrd12083305,343572.20588888804
mrd12083306,520217.8640059228
mrd12083308,211321.41626507087
mrd12083314,189499.04626285646
mrd12083316,271885.26996157935
mrd12083321,196317.87416514856
mrd12083322,551104.2796134207
mrd12083327,228537.63698320786
mrd12083328,268000.4616861075
mrd12083334,412483.14576744445
mrd12083346,153804.3616070522
mrd12083349,188858.53298585702
mrd12083353,251476.75089555915
mrd12083354,524678.2220507063
mrd12083356,102000.15279899172
mrd12083360,756691.5715419003
mrd12083362,449293.92324558675
mrd12083364,433175.25044089206
mrd12083379,218605.32904670612
mrd12083381,191690.91842954868
mrd12083383,412784.32932232507
mrd12083389,383656.2694672197
mrd12083390,352862.08814419055
mrd12083391,356959.4994578837
mrd12083393,898741.0129440106
mrd12083394,220014.64498514912
mrd12083395,264573.4201220975
mrd12083397,110496.80533252456
mrd12083399,221777.02112334126
mrd12083400,296334.4880001998
mrd12083404,264911.9019753127
mrd12083405,532389.7636882768
mrd12083406,197012.37667958142
mrd12083419,354373.0988362738
mrd12083420,229360.07626436255
mrd12083427,496940.61010170175
mrd12083428,307126.7648548568
mrd12083431,173675.30670759757
mrd12083432,431143.5179405023
mrd12083435,494954.79819937254
mrd12083436,213528.9526094337
mrd12083448,241056.48278755523
mrd12083452,214059.67104034737
mrd12083455,245139.84495386883
mrd12083457,252593.50189137316
mrd12083467,259941.8293400713
mrd12083469,212595.32594034332
mrd12083472,188858.53298585702
mrd12083474,123819.58670416448
mrd12083483,475842.6770788128
mrd12083485,198967.55765121643
mrd12083488,441367.75952054776
mrd12083490,206088.02701685257
mrd12083498,812213.5979570335
mrd12083499,281742.81419812696
mrd12083502,490150.82618042454
mrd12083504,468305.87316888216
mrd12083512,191305.52698729764
mrd12083513,253027.64164696448
mrd12083514,220523.59888371662
mrd12083520,214710.68858036696
mrd12083525,197289.3510664528
mrd12083537,188858.53298585702
mrd12083538,217431.10230500673
mrd12083543,210424.63714896265
mrd12083550,317131.01716598653
mrd12083551,434179.40172427736
mrd12083556,245624.36456114636
mrd12083559,213385.61952233757
mrd12083561,249597.6583298373
mrd12083564,496895.186039564
mrd12083566,191305.52698729764
mrd12083568,398946.6298297599
mrd12083572,251939.94939412124
mrd12083574,219549.5404330971
mrd12083582,1174045.3928720756
mrd12083588,287339.6811689237
mrd12083592,341300.0565067525
mrd12083597,320718.16714167857
mrd12083600,211704.48415694165
mrd12083605,190057.46975466932
mrd12083607,397272.19616928394
mrd12083615,267714.63215968764
mrd12083623,196317.87416514856
mrd12083624,173916.7147007446
mrd12083625,447175.0459735274
mrd12083628,355666.0334523687
mrd12083636,213064.86494604114
mrd12083643,246012.70521148192
mrd12083644,226187.29127673036
mrd12083646,269411.5614655771
mrd12083653,201798.83870658927
mrd12083654,283533.517415254
mrd12083665,191305.52698729764
mrd12083667,265695.59888761287
mrd12083668,232988.62159385163
mrd12083670,557511.7658276842
mrd12083677,190981.91189311628
mrd12083679,175070.6920337148
mrd12083682,313317.3786205891
mrd12083686,283066.2787105725
mrd12083696,812820.3135418202
mrd12083699,372561.5427103096
mrd12083700,215410.77754435237
mrd12083706,829040.0492491245
mrd12083712,273976.46214467665
mrd12083716,261117.3318731251
mrd12083718,560543.4596318977
mrd12083723,197565.93139777688
mrd12083725,257272.86780169024
mrd12083732,215163.71293751732
mrd12083733,597662.3994332344
mrd12083735,561136.1404275617
mrd12083739,252717.05047364123
mrd12083740,213897.5203458143
mrd12083741,221748.96001766276
mrd12083745,402357.48753341427
mrd12083747,205197.58205602775
mrd12083750,509452.5908893954
mrd12083752,457338.41250719153
mrd12083756,197891.77883617525
mrd12083762,274621.2636882481
mrd12083763,197664.12006254532
mrd12083766,238928.55045750565
mrd12083771,556406.1295403655
mrd12083787,394349.00833105005
mrd12083791,546810.0666379868
mrd12083805,462433.6588185184
mrd12083808,181954.4161922612
mrd12083812,353562.2241683965
mrd12083816,379201.4896271295
mrd12083820,205505.22464428865
mrd12083824,436652.95880329935
mrd12083826,257272.86780169024
mrd12083834,259525.33146828093
mrd12083835,196967.3366977283
mrd12083836,425751.2141695792
mrd12083838,1128157.6357463405
mrd12083839,228903.48858206585
mrd12083840,222989.46889723427
mrd12083848,214710.68858036696
mrd12083856,340995.2842148768
mrd12083859,520718.42024566047
mrd12083861,263882.6292942733
mrd12083866,602302.5164140578
mrd12083872,356959.4994578837
mrd12083874,250023.99370909002
mrd12083876,209668.84166557266
mrd12083879,214309.9060502471
mrd12083880,376712.30170431006
mrd12083881,201913.87327428313
mrd12083903,355974.76042999147
mrd12083904,595324.8655304923
mrd12083906,268952.74774504156
mrd12083910,385626.2796711278
mrd12083915,219837.2834172705
mrd12083919,227447.26781933365
mrd12083922,203432.8952446359
mrd12083924,225686.53180763352
mrd12083928,525574.9655587043
mrd12083929,298474.1239627425
mrd12083931,358917.86356233567
mrd12083932,336152.7193852205
mrd12083934,375365.95020730526
mrd12083943,436190.4932512268
mrd12083946,218228.9757773401
mrd12083949,248925.7892994199
mrd12083954,223664.87938066083
mrd12083955,162723.70462486314
mrd12083957,109697.65062556753
mrd12083958,387978.38471756666
mrd12083961,513478.7970409917
mrd12083962,138444.65058894714
mrd12083963,226376.74337266706
mrd12083967,254717.35829285614
mrd12083970,307825.79867572465
mrd12083973,375774.5029338876
mrd12083980,226192.03024713788
mrd12083982,241900.54731124616
mrd12083984,211339.02032270227
mrd12083987,354426.3700587339
mrd12083988,206700.5491215798
mrd12083995,232524.90981889397
mrd12084001,247326.88295147306
mrd12084006,214812.70023864863
mrd12084008,344846.0033405635
mrd12084012,214662.58276159805
mrd12084014,462748.6156204648
mrd12084016,244892.0466852305
mrd12084018,301293.97332721564
mrd12084020,229861.04520612233
mrd12084026,547361.5075574083
mrd12084028,225236.5913375473
mrd12084029,903820.9135387103
mrd12084030,479279.42285715416
mrd12084032,247782.92959799813
mrd12084033,229097.8656017747
mrd12084034,219784.4590578124
mrd12084035,242248.57593613784
mrd12084036,226536.28913018343
mrd12084037,323857.2266457185
mrd12084038,225528.2344321315
mrd12084041,320915.92307809694
mrd12084045,292959.202763605
mrd12084048,266162.3400902082
mrd12084055,310237.22245508904
mrd12084056,214710.68858036696
mrd12084059,272992.85450413957
mrd12084062,249332.47847988657
mrd12084064,540315.7412512318
mrd12084076,173209.86169330598
mrd12084078,248717.17925248854
mrd12084081,280689.90984910773
mrd12084087,112351.16037350308
mrd12084092,279212.4538648073
mrd12084096,431791.3749650597
mrd12084097,214344.45866074064
mrd12084098,225783.6362638858
mrd12084099,587905.4423915679
mrd12084102,277784.36403410486
mrd12084106,395083.5318637502
mrd12084108,80678.03286440446
mrd12084109,552277.1999019865
mrd12084112,268014.9222645367
mrd12084114,211861.04072295877
mrd12084117,212373.5126696394
mrd12084120,230067.53915475722
mrd12084123,218680.92576620358
mrd12084125,525408.6494856178
mrd12084128,247772.53664695687
mrd12084129,434441.47897791566
mrd12084131,217582.48655398155
mrd12084132,263143.2342105901
mrd12084135,456091.93127788784
mrd12084137,721501.4414008242
mrd12084142,354530.78214941896
mrd12084143,252568.51305123817
mrd12084148,492941.9690747002
mrd12084150,388629.9655242187
mrd12084154,500864.9961798048
mrd12084160,517151.6907083301
mrd12084164,206740.95577824238
mrd12084167,212411.81931527602
mrd12084174,436746.3836627658
mrd12084176,288814.30522601947
mrd12084178,274026.4674825476
mrd12084186,390471.67782561004
mrd12084193,194470.77592361002
mrd12084194,228372.33662656986
mrd12084196,363714.2464441407
mrd12084198,196958.387442148
mrd12084200,304738.74059530476
mrd12084203,268414.1022583832
mrd12084204,272170.46269067976
mrd12084207,153540.6551556053
mrd12084208,240818.58680313505
mrd12084212,266483.12333802064
mrd12084221,276828.19048661005
mrd12084228,292847.7154956164
mrd12084230,277331.2226613658
mrd12084231,438634.25416195364
mrd12084239,258690.02985233246
mrd12084240,469393.92141074175
mrd12084244,188858.53298585702
mrd12084249,214000.87542067497
mrd12084251,189822.66135703784
mrd12084257,191305.52698729764
mrd12084258,249238.4882848919
mrd12084263,304424.7714786501
mrd12084265,349185.5685701179
mrd12084268,503477.476486212
mrd12084279,210945.78955414295
mrd12084281,575910.799412792
mrd12084298,241399.09550804712
mrd12084303,213307.7524114109
mrd12084304,366457.2594510274
mrd12084305,495793.171420291
mrd12084308,363472.43345324066
mrd12084311,296300.2318645829
mrd12084316,191928.8530073331
mrd12084318,276698.0761388797
mrd12084321,303150.37153472664
mrd12084325,198358.62257697817
mrd12084326,537234.3449063608
mrd12084327,555904.7407948938
mrd12084328,148515.0211712223
mrd12084329,293934.36999975075
mrd12084331,551653.1252686167
mrd12084335,268856.38172113686
mrd12084337,241306.5337216698
mrd12084338,309928.3894980536
mrd12084343,530378.4704227677
mrd12084349,193595.45424897913
mrd12084355,469720.0023935091
mrd12084356,580785.3194875283
mrd12084359,565406.7546595113
mrd12084361,266272.7351725252
mrd12084362,235775.3593358035
mrd12084371,247254.96522286878
mrd12084373,289451.2464956123
mrd12084383,139706.70346416897
mrd12084384,190981.91189311628
mrd12084387,246313.95320643656
mrd12084393,189733.85466048797
mrd12084394,458309.2134486408
mrd12084395,191070.71858966615
mrd12084396,443995.10127837164
mrd12084403,231453.3284528089
mrd12084404,196641.48925932992
mrd12084414,561684.0472479861
mrd12084415,289800.4838053368
mrd12084418,227457.26653131575
mrd12084424,273943.11665633426
mrd12084426,136273.76477253414
mrd12084430,566114.2548081648
mrd12084431,215297.36925326448
mrd12084433,214710.68858036696
mrd12084434,216279.75922631196
mrd12084435,109378.53731499155
mrd12084439,532790.1714173706
mrd12084441,558483.372194361
mrd12084449,216119.3837463123
mrd12084453,249811.46712055278
mrd12084458,209416.39354383253
mrd12084462,356733.2516372528
mrd12084463,545031.1880284903
mrd12084471,289712.30137568235
mrd12084472,501565.405068247
mrd12084478,214309.9060502471
mrd12084489,223407.51783822133
mrd12084493,268227.78381722776
mrd12084494,528892.7308875977
mrd12084495,465135.7012701897
mrd12084501,259753.27573887337
mrd12084502,157986.15751243738
mrd12084503,426590.0892434355
mrd12084505,297500.782443218
mrd12084507,196365.0041957413
mrd12084510,429169.4424827616
mrd12084512,106136.23486281055
mrd12084514,684934.8267789006
mrd12084515,1032044.5871385579
mrd12084518,237662.2700025801
mrd12084519,516451.34605719545
mrd12084523,318689.2942215657
mrd12084525,340059.3178681388
mrd12084527,289206.8910974145
mrd12084541,226898.1337553396
mrd12084544,230263.73836111106
mrd12084545,381497.24382875947
mrd12084547,333699.9704154072
mrd12084550,493716.49605353904
mrd12084552,387629.25188708736
mrd12084554,114417.39257783128
mrd12084558,365250.61833820306
mrd12084563,272682.39772245736
mrd12084564,527391.2352016574
mrd12084569,200822.14413927172
mrd12084573,232904.47679567
mrd12084577,372948.85442595056
mrd12084579,312645.62485868356
mrd12084584,235101.93327600494
mrd12084585,196641.48925932992
mrd12084589,133444.2098808996
mrd12084590,467536.6365600701
mrd12084593,79278.09176065994
mrd12084594,315026.5258100694
mrd12084598,127313.29032875702
mrd12084601,540606.5393415277
mrd12084604,199451.09238063687
mrd12084613,348841.6844981309
mrd12084617,131050.0117349266
mrd12084621,488186.6700566049
mrd12084646,572195.036529456
mrd12084651,231031.22729715495
mrd12084661,222283.86215502227
mrd12084663,488041.3556449051
mrd12084669,242225.92279328298
mrd12084672,545725.6554844304
mrd12084674,518411.589137994
mrd12084677,364863.2762564411
mrd12084679,214344.45866074064
mrd12084682,238370.77727220167
mrd12084690,116369.89498065638
mrd12084691,527421.4369293053
mrd12084696,201913.87327428313
mrd12084701,214662.58276159805
mrd12084708,507781.782246886
mrd12084710,190981.91189311628
mrd12084713,449664.26970188995
mrd12084719,207229.436334947
mrd12084720,282152.3096392435
mrd12084721,321666.38558747096
mrd12084729,331601.34686656506
mrd12084739,270814.6083398484
mrd12084740,238787.408455317
mrd12084742,137098.27182334912
mrd12084744,364515.059737883
mrd12084748,395904.23329872673
mrd12084757,545764.5775040992
mrd12084759,383247.9463377944
mrd12084767,189733.85466048797
mrd12084771,447719.43225300894
mrd12084773,223322.57639166794
mrd12084777,434152.6246374688
mrd12084780,513511.6615951703
mrd12084785,646307.5438344425
mrd12084790,224412.58880289423
mrd12084792,607301.3866754103
mrd12084794,1532508.491156251
mrd12084795,256852.4844988132
mrd12084796,214224.40661278338
mrd12084798,281915.8659599481
mrd12084799,424499.66075629287
mrd12084801,406522.98441944795
mrd12084802,252197.61598374599
mrd12084808,629423.4096760696
mrd12084815,410764.11377406726
mrd12084820,252150.15977607138
mrd12084824,1141888.1627784811
mrd12084827,278584.2272791624
mrd12084829,292296.1655729668
mrd12084832,321538.2613214471
mrd12084836,293515.85864992696
mrd12084844,452038.425941843
mrd12084854,359382.3477778188
mrd12084858,210717.32769844038
mrd12084864,229897.26734955658
mrd12084865,97973.61826020683
mrd12084866,257234.6904051793
mrd12084869,491660.4840563941
mrd12084873,283067.0796841907
mrd12084876,279427.2506695587
mrd12084878,364786.33697369066
mrd12084881,251327.62393605846
mrd12084885,538864.1843591479
mrd12084886,361860.18397566536
mrd12084893,1329544.2207293115
mrd12084899,191305.52698729764
mrd12084901,234366.8530773837
mrd12084912,216299.10660422937
mrd12084918,273082.493400708
mrd12084921,88469.9526812756
mrd12084924,196967.3366977283
mrd12084925,346619.22320925497
mrd12084927,226123.43127551777
mrd12084929,273315.12425343524
mrd12084933,192896.21805786525
mrd12084934,403251.7044246195
mrd12084936,567743.5854017388
mrd12084943,314561.90379889647
mrd12084944,259849.00218294357
mrd12084949,427454.19960139215
mrd12084952,156554.0425164306
mrd12084959,296935.7019173363
mrd12084962,277985.8285962078
mrd12084966,119101.86118556757
mrd12084972,272293.9346678075
mrd12084997,278584.2272791624
mrd12085000,340874.60095793114
mrd12085001,426907.83023701474
mrd12085005,283740.7003477362
mrd12085026,608844.916448787
mrd12085029,214695.24902655938
mrd12085034,836930.4357324614
mrd12085061,582882.0917943469
mrd12085068,212419.1904862065
mrd12085071,412794.8898210028
mrd12085074,228100.80389949944
mrd12085075,132886.01975353772
mrd12085077,249796.7037346237
mrd12085084,361050.44542790274
mrd12085090,288122.4362873401
mrd12085091,255962.37869932587
mrd12085092,202313.23086938474
mrd12085094,485329.1301754958
mrd12085095,546315.729260535
mrd12085099,389564.90306222864
mrd12085105,357796.4252245713
mrd12085109,246012.70521148192
mrd12085112,122030.71575396595
mrd12085113,474036.72358003707
mrd12085123,561645.2106710161
mrd12085131,466761.6051902028
mrd12085136,259201.8463934322
mrd12085137,582386.8992928021
mrd12085140,227901.86767464236
mrd12085153,150056.30543378944
mrd12085154,283594.08276103437
mrd12085155,213365.27019488422
mrd12085159,593724.2697036124
mrd12085163,418355.46959175117
mrd12085167,272997.9048460886
mrd12085169,147572.85833861187
mrd12085170,543312.1190515207
mrd12085174,468925.2666101839
mrd12085176,276645.6220278898
mrd12085177,228924.01397024465
mrd12085182,315424.0205886947
mrd12085190,201970.7489949498
mrd12085196,197012.37667958142
mrd12085199,479873.3224393834
mrd12085201,455373.61417531036
mrd12085205,511495.83909163706
mrd12085206,227976.2075952333
mrd12085207,277677.24412518996
mrd12085211,213895.18252906005
mrd12085219,264530.9305234492
mrd12085221,288137.0687556212
mrd12085227,186185.15111085563
mrd12085229,260148.61156511676
mrd12085230,350434.7923686267
mrd12085237,484575.3202168178
mrd12085246,282118.57015573373
mrd12085247,358404.74792739487
mrd12085248,205521.19715020913
mrd12085250,205832.94902135382
mrd12085254,695746.2729688892
mrd12085258,230953.8228799271
mrd12085259,478165.0374579691
mrd12085263,257502.278285368
mrd12085265,213528.9526094337
mrd12085268,212419.1904862065
mrd12085270,202874.83558215122
mrd12085279,572361.5684794526
mrd12085287,230931.00395688202
mrd12085290,516984.0076656274
mrd12085293,490013.2444834701
mrd12085295,186806.87661703012
mrd12085298,299606.187161152
mrd12085300,486991.1882150061
mrd12085306,229060.11032931466
mrd12085312,2453391.6341984435
mrd12085315,218006.7203409592
mrd12085323,280566.91162618576
mrd12085347,288646.05294257635
mrd12085356,246065.70401925978
mrd12085357,189822.66135703784
mrd12085358,490371.06768969266
mrd12085365,231529.30588200287
mrd12085368,209672.3515709451
mrd12085374,423271.86001497897
mrd12085375,550724.492227625
mrd12085378,223839.4977304927
mrd12085390,234705.7127299969
mrd12085392,293670.3774546598
mrd12085395,252552.88096402294
mrd12085397,358917.86356233567
mrd12085400,111756.8454618639
mrd12085405,225107.5359723641
mrd12085408,280770.06112886243
mrd12085412,305177.3575463512
mrd12085416,229081.76129824965
mrd12085424,286631.6179070081
mrd12085431,229509.27146315615
mrd12085433,233323.24272338435
mrd12085434,248755.02032458596
mrd12085436,199703.71338164224
mrd12085438,156138.47362253265
mrd12085439,638960.9775463175
mrd12085440,282365.35213595873
mrd12085442,230522.3407809778
mrd12085444,395450.2772035171
mrd12085445,349274.3353534996
mrd12085447,189499.04626285646
mrd12085450,197335.99177376277
mrd12085455,229375.96682924882
mrd12085456,546230.9442784876
mrd12085463,394156.56822007964
mrd12085466,498966.2913004663
mrd12085467,356307.6036488388
mrd12085468,66491.28857492223
mrd12085469,542472.9397239122
mrd12085470,225248.85842770388
mrd12085484,421122.0758005914
mrd12085487,307524.3472695105
mrd12085488,495350.1601599981
mrd12085489,464898.77732133237
mrd12085498,188858.53298585702
mrd12085503,283594.08276103437
mrd12085504,228388.2227672658
mrd12085505,387579.82344025275
mrd12085508,568224.814888541
mrd12085510,279380.33971400687
mrd12085514,206287.8366482064
mrd12085517,227621.7077081477
mrd12085521,479175.9778760072
mrd12085522,127220.25346843332
mrd12085526,344039.6035156466
mrd12085527,278810.79479661095
mrd12085528,232001.02695485493
mrd12085529,373405.4046902047
mrd12085530,227013.48685162133
mrd12085532,214344.45866074064
mrd12085539,191305.52698729764
mrd12085541,194750.22265866105
mrd12085545,281550.01436109014
mrd12085547,338807.738825067
mrd12085548,357182.52377339744
mrd12085549,224463.93492763813
mrd12085551,213916.70692051592
mrd12085564,556466.0013863208
mrd12085565,357942.2498100327
mrd12085566,216736.29736234865
mrd12085573,585435.0480980738
mrd12085577,246956.6625430192
mrd12085581,169094.4778408601
mrd12085588,188858.53298585702
mrd12085589,247494.68963431084
mrd12085590,230412.24680982294
mrd12085592,476287.3969449093
mrd12085593,658769.7861286975
mrd12085596,227183.31926748506
mrd12085599,526452.966365142
mrd12085608,316274.6038610252
mrd12085609,103913.80548049016
mrd12085611,246721.2124811035
mrd12085612,384979.89746269345
mrd12085616,339695.5309376309
mrd12085618,421591.5780909417
mrd12085619,340891.4037789756
mrd12085621,758464.3452736315
mrd12085624,214767.26683023555
mrd12085626,68271.402819007
mrd12085629,521814.3053484368
mrd12085630,213966.80664964273
mrd12085636,262125.00586172516
mrd12085642,369231.24165054614
mrd12085643,448890.0632499682
mrd12085646,228021.74398185813
mrd12085647,410145.3243402045
mrd12085658,253127.1363378211
mrd12085663,289602.35404266196
mrd12085664,600095.5991947989
mrd12085667,278367.1360297747
